ID,StateName,ClassName,PNGFilename,CollisionFilename
0,Splash,PNGRoom,assets/splash.png,
1,Charaters,PNGRoom,assets/charaters.png,
2,Page1,PNGRoom,assets/page1.png,
3,Page2,PNGRoom,assets/page2.png,
4,Page3,PNGRoom,assets/page3.png,
5,Page4,PNGRoom,assets/page4.png,
6,Page5,PNGRoom,assets/page5.png,
7,Page6,PNGRoom,assets/page6.png,
8,Page7,PNGRoom,assets/page7.png,
9,Page8,PNGRoom,assets/page8.png,
10,Page9,PNGRoom,assets/page9.png,
11,Page10,PNGRoom,assets/page10.png,
12,Page11,PNGRoom,assets/page11.png,
13,Ending1,PNGRoom,assets/ending1.png,
14,Ending2,PNGRoom,assets/ending2.png,
15,Ending3,PNGRoom,assets/ending3.png,
16,Ending4,PNGRoom,assets/ending4.png,
17,Ending5,PNGRoom,assets/ending5.png,
